time,price_eur_per_mwh,consumption_mwh,wind_speed_100m_weighted_ms,shortwave_radiation_weighted_wm2
2025-01-19 05:00:00,120.0,11177.0,4.880183,0.0
2025-01-19 06:00:00,121.57,11263.3125,4.747283,0.0
2025-01-19 07:00:00,123.33,11766.1875,4.664742,0.0
2025-01-19 08:00:00,123.6,12564.125,4.680237,0.0
2025-01-19 09:00:00,125.16,13343.625,4.714063,0.001515
2025-01-19 10:00:00,125.19,14092.6875,4.790792,21.172888
2025-01-19 11:00:00,121.56,14572.1875,4.888833,112.114626
2025-01-19 12:00:00,112.25,14443.375,4.607333,211.158658
2025-01-19 13:00:00,107.51,13888.0,3.89084,279.635991
2025-01-19 14:00:00,116.81,13261.3125,3.258846,304.396119
2025-01-19 15:00:00,126.29,13117.1875,3.217231,276.066078
2025-01-19 16:00:00,140.15,13737.5,3.678847,212.370275
2025-01-19 17:00:00,149.67,14711.9375,4.193211,115.385603
2025-01-19 18:00:00,159.04,15042.25,4.576176,22.162315
2025-01-19 19:00:00,156.6,14670.375,4.806355,6e-06
2025-01-19 20:00:00,149.06,14045.6875,4.817179,0.0
2025-01-19 21:00:00,139.26,13554.625,4.693656,0.0
2025-01-19 22:00:00,130.99,13363.1875,4.585931,0.0
2025-01-19 23:00:00,122.94,12873.0,4.528434,0.0
2025-01-20 00:00:00,122.27,12389.375,4.461348,0.0
2025-01-20 01:00:00,119.44,12057.4375,4.434092,0.0
2025-01-20 02:00:00,116.56,12086.6875,4.251274,0.0
2025-01-20 03:00:00,114.41,12340.0625,4.110313,0.0
2025-01-20 04:00:00,115.45,12529.125,3.911786,0.0
2025-01-20 05:00:00,127.54,13353.1875,3.71218,0.0
2025-01-20 06:00:00,161.71,15454.4375,3.635365,0.0
2025-01-20 07:00:00,276.48,16947.8125,3.664886,0.0
2025-01-20 08:00:00,431.99,17726.0625,3.851923,0.0
2025-01-20 09:00:00,291.7,17839.3125,3.943077,0.001515
2025-01-20 10:00:00,236.29,18003.875,4.057824,20.374132
2025-01-20 11:00:00,187.48,18020.3125,4.051096,96.744073
2025-01-20 12:00:00,176.0,17858.5,3.89704,174.265462
2025-01-20 13:00:00,171.39,17620.25,3.5499,233.519964
2025-01-20 14:00:00,191.85,17231.875,3.565094,255.564059
2025-01-20 15:00:00,277.17,17070.625,3.466429,222.159754
2025-01-20 16:00:00,402.12,17133.9375,3.843725,172.123098
2025-01-20 17:00:00,583.4,17660.4375,4.315777,96.908973
2025-01-20 18:00:00,473.28,17601.5,4.839425,20.398039
2025-01-20 19:00:00,295.57,17341.75,4.96491,8.5e-05
2025-01-20 20:00:00,220.0,16529.0625,5.070278,0.0
2025-01-20 21:00:00,170.0,15686.75,5.163893,0.0
2025-01-20 22:00:00,152.51,14963.875,5.29528,0.0
2025-01-20 23:00:00,137.98,14215.0,5.388429,0.0
2025-01-21 00:00:00,127.52,13389.5625,5.478579,0.0
2025-01-21 01:00:00,121.65,13095.1875,5.477115,0.0
2025-01-21 02:00:00,116.67,12970.375,5.451832,0.0
2025-01-21 03:00:00,113.86,13052.8125,5.186523,0.0
2025-01-21 04:00:00,113.54,13291.6875,5.26693,0.0
2025-01-21 05:00:00,122.34,14177.375,5.44985,0.0
2025-01-21 06:00:00,142.2,15770.375,5.317939,0.0
2025-01-21 07:00:00,190.06,17266.75,5.222441,0.0
2025-01-21 08:00:00,248.32,17914.0,5.200214,0.0
2025-01-21 09:00:00,211.68,17847.625,5.109897,0.001515
2025-01-21 10:00:00,198.05,17910.3125,5.076971,17.801524
2025-01-21 11:00:00,161.5,17770.1875,4.99427,92.024955
2025-01-21 12:00:00,147.44,17528.1875,4.658349,175.938346
2025-01-21 13:00:00,142.83,17291.75,4.252944,248.485905
2025-01-21 14:00:00,150.05,16857.75,4.170295,274.627784
2025-01-21 15:00:00,173.43,16811.8125,4.189287,245.41512
2025-01-21 16:00:00,212.13,16970.0,4.167556,198.533771
2025-01-21 17:00:00,301.15,17565.9375,4.405965,113.605582
2025-01-21 18:00:00,251.93,17659.375,4.720741,24.827479
2025-01-21 19:00:00,202.68,17284.4375,4.976655,0.010847
2025-01-21 20:00:00,174.84,16330.3125,5.366969,0.0
2025-01-21 21:00:00,155.19,15480.75,5.474955,0.0
2025-01-21 22:00:00,138.6,14730.625,5.47161,0.0
2025-01-21 23:00:00,125.29,13947.3125,5.464095,0.0
2025-01-22 00:00:00,128.0,13206.125,5.345907,0.0
2025-01-22 01:00:00,125.06,12739.0,5.202709,0.0
2025-01-22 02:00:00,122.22,12568.9375,5.0675,0.0
2025-01-22 03:00:00,121.66,12631.9375,5.111522,0.0
2025-01-22 04:00:00,123.16,12824.75,5.283625,0.0
2025-01-22 05:00:00,128.32,13626.4375,5.448333,0.0
2025-01-22 06:00:00,156.92,15377.0,5.550102,0.0
2025-01-22 07:00:00,208.25,16725.1875,5.608753,0.0
2025-01-22 08:00:00,238.6,17346.375,5.778824,0.0
2025-01-22 09:00:00,199.41,17396.375,6.079021,0.006352
2025-01-22 10:00:00,179.06,17306.3125,6.366522,20.126338
2025-01-22 11:00:00,172.94,17383.8125,6.583999,92.806073
2025-01-22 12:00:00,165.0,17384.625,6.686137,168.461614
2025-01-22 13:00:00,170.0,16971.375,6.565267,203.770358
2025-01-22 14:00:00,179.92,16700.875,6.288612,224.741017
2025-01-22 15:00:00,195.67,16596.0,6.337604,198.458143
2025-01-22 16:00:00,199.04,16852.3125,6.573236,130.347527
2025-01-22 17:00:00,208.99,17629.4375,7.196677,67.589683
2025-01-22 18:00:00,180.43,17774.5625,7.651241,13.684997
2025-01-22 19:00:00,167.08,17252.875,7.695372,9.1e-05
2025-01-22 20:00:00,134.49,16452.125,7.70142,0.0
2025-01-22 21:00:00,127.78,15617.1875,7.687399,0.0
2025-01-22 22:00:00,128.09,14876.3125,7.736139,0.0
2025-01-22 23:00:00,114.68,13989.0,7.676295,0.0
2025-01-23 00:00:00,113.7,13015.3125,7.643918,0.0
2025-01-23 01:00:00,108.88,12427.875,7.569766,0.0
2025-01-23 02:00:00,105.58,12287.375,7.726087,0.0
2025-01-23 03:00:00,100.01,12227.75,8.011297,0.0
2025-01-23 04:00:00,97.59,12530.0,7.8626,0.0
2025-01-23 05:00:00,100.01,13349.9375,7.908362,0.0
2025-01-23 06:00:00,106.41,15203.5625,8.388295,0.0
2025-01-23 07:00:00,136.6,16657.125,8.748797,0.0
2025-01-23 08:00:00,159.03,17309.375,9.286752,0.0
2025-01-23 09:00:00,155.42,17593.0625,9.81787,0.006352
2025-01-23 10:00:00,130.94,17800.875,10.08219,8.745869
2025-01-23 11:00:00,116.1,17973.0625,10.238258,29.855713
2025-01-23 12:00:00,94.93,18074.5,10.315409,62.554492
2025-01-23 13:00:00,88.56,17845.9375,10.280794,81.554834
2025-01-23 14:00:00,85.86,17645.0625,10.54558,117.406743
2025-01-23 15:00:00,89.8,17354.0625,10.700327,141.966906
2025-01-23 16:00:00,89.87,17445.0625,10.290192,129.268561
2025-01-23 17:00:00,106.75,17981.625,10.094349,84.215734
2025-01-23 18:00:00,112.0,17849.625,9.900182,21.300601
2025-01-23 19:00:00,101.87,17418.3125,9.818737,0.010847
2025-01-23 20:00:00,86.36,16629.75,10.142753,0.0
2025-01-23 21:00:00,74.28,15784.6875,10.209571,0.0
2025-01-23 22:00:00,75.68,15069.9375,10.25406,0.0
2025-01-23 23:00:00,58.23,14064.4375,10.444615,0.0
2025-01-24 00:00:00,69.03,13348.625,10.582845,0.0
2025-01-24 01:00:00,58.16,12840.75,10.533843,0.0
2025-01-24 02:00:00,45.05,12678.5,10.159776,0.0
2025-01-24 03:00:00,40.6,12683.9375,10.032275,0.0
2025-01-24 04:00:00,50.17,12952.0625,9.848385,0.0
2025-01-24 05:00:00,73.2,13615.3125,9.727802,0.0
2025-01-24 06:00:00,85.44,15379.375,9.731179,0.0
2025-01-24 07:00:00,109.16,16793.5625,9.710669,0.0
2025-01-24 08:00:00,116.23,17388.8125,9.821733,0.0
2025-01-24 09:00:00,96.34,17407.625,10.088709,0.003542
2025-01-24 10:00:00,88.9,17510.8125,10.556827,15.55297
2025-01-24 11:00:00,78.44,17372.1875,11.035158,68.785558
2025-01-24 12:00:00,76.48,17310.875,11.343085,115.515835
2025-01-24 13:00:00,74.69,16871.8125,11.803613,138.58966
2025-01-24 14:00:00,74.51,16533.8125,12.079609,131.361285
2025-01-24 15:00:00,74.51,16416.5,12.446747,144.29134
2025-01-24 16:00:00,75.25,16521.875,12.8316,113.25766
2025-01-24 17:00:00,83.02,17076.125,12.74349,56.833385
2025-01-24 18:00:00,88.59,16941.1875,12.700946,14.148716
2025-01-24 19:00:00,91.78,16576.8125,12.48808,0.009217
2025-01-24 20:00:00,84.99,15748.0625,12.240139,0.0
2025-01-24 21:00:00,80.79,14827.5,11.769482,0.0
2025-01-24 22:00:00,91.97,13902.75,11.25856,0.0
2025-01-24 23:00:00,86.29,13034.125,10.725001,0.0
2025-01-25 00:00:00,59.04,12814.1875,10.085506,0.0
2025-01-25 01:00:00,64.96,12119.625,9.738528,0.0
2025-01-25 02:00:00,63.55,11781.125,9.333129,0.0
2025-01-25 03:00:00,67.17,11622.125,8.953374,0.0
2025-01-25 04:00:00,76.77,11772.6875,8.703126,0.0
2025-01-25 05:00:00,76.89,11860.875,8.891855,0.0
2025-01-25 06:00:00,79.32,12063.25,8.860269,0.0
2025-01-25 07:00:00,76.89,12640.6875,8.903436,0.0
2025-01-25 08:00:00,88.99,13571.9375,9.234391,0.0
2025-01-25 09:00:00,87.31,14405.25,9.407284,0.007867
2025-01-25 10:00:00,86.32,14817.375,9.655129,13.461564
2025-01-25 11:00:00,88.15,15115.75,9.812042,51.958401
2025-01-25 12:00:00,82.55,15043.5625,9.660491,94.395355
2025-01-25 13:00:00,81.98,14570.3125,9.510696,139.022935
2025-01-25 14:00:00,89.0,14402.625,9.096455,155.213856
2025-01-25 15:00:00,111.07,14088.875,8.698997,169.473309
2025-01-25 16:00:00,132.97,14208.4375,8.318701,153.431615
2025-01-25 17:00:00,145.85,15049.75,7.648671,93.465068
2025-01-25 18:00:00,151.0,15175.0625,7.337938,23.041485
2025-01-25 19:00:00,147.53,14520.375,6.937469,0.04743
2025-01-25 20:00:00,137.6,13801.0625,6.461118,0.0
2025-01-25 21:00:00,134.61,13209.6875,5.7661,0.0
2025-01-25 22:00:00,132.26,12691.0625,5.338329,0.0
2025-01-25 23:00:00,122.03,11762.25,5.189577,0.0
2025-01-26 00:00:00,126.21,10881.9375,5.183212,0.0
2025-01-26 01:00:00,115.79,10428.9375,5.058193,0.0
2025-01-26 02:00:00,111.3,10276.25,5.207987,0.0
2025-01-26 03:00:00,106.85,10159.125,4.89681,0.0
2025-01-26 04:00:00,105.43,10206.9375,4.958423,0.0
2025-01-26 05:00:00,107.86,10261.6875,5.519121,0.0
2025-01-26 06:00:00,110.6,10396.6875,5.653173,0.0
2025-01-26 07:00:00,117.62,10878.1875,6.119579,0.0
2025-01-26 08:00:00,124.17,11921.1875,6.397408,0.0
2025-01-26 09:00:00,121.97,12844.25,6.65689,0.006352
2025-01-26 10:00:00,105.51,13429.25,6.335882,12.148561
2025-01-26 11:00:00,102.57,13862.1875,6.154818,43.845176
2025-01-26 12:00:00,96.73,13933.5625,5.930178,93.608225
2025-01-26 13:00:00,90.02,13640.625,5.824959,133.711057
2025-01-26 14:00:00,92.52,13329.0,6.113041,171.798502
2025-01-26 15:00:00,111.63,13245.0,5.986592,153.381809
2025-01-26 16:00:00,125.92,13525.375,6.077211,136.14399
2025-01-26 17:00:00,132.77,14298.5,5.899802,90.771066
2025-01-26 18:00:00,118.94,14681.0625,6.009457,26.283844
2025-01-26 19:00:00,90.32,14307.75,6.574956,0.113004
2025-01-26 20:00:00,78.93,13597.1875,7.342448,0.0
2025-01-26 21:00:00,68.26,13154.375,7.98647,0.0
2025-01-26 22:00:00,49.25,12954.875,8.493215,0.0
2025-01-26 23:00:00,23.89,12251.5625,9.02649,0.0
2025-01-27 00:00:00,40.14,11808.6875,9.314331,0.0
2025-01-27 01:00:00,35.26,11522.5,9.779386,0.0
2025-01-27 02:00:00,26.38,11434.625,10.046724,0.0
2025-01-27 03:00:00,14.07,11651.625,10.255234,0.0
2025-01-27 04:00:00,10.1,12201.5625,10.389394,0.0
2025-01-27 05:00:00,21.52,13303.5625,10.710437,0.0
2025-01-27 06:00:00,34.1,15386.9375,11.443869,0.0
2025-01-27 07:00:00,56.99,17064.375,12.282599,0.0
2025-01-27 08:00:00,71.76,17603.625,12.69595,0.0
2025-01-27 09:00:00,62.96,17573.6875,13.09163,0.010677
2025-01-27 10:00:00,45.57,17731.75,13.150329,11.349761
2025-01-27 11:00:00,40.11,17807.625,12.996918,47.180831
2025-01-27 12:00:00,35.66,17298.1875,12.580013,105.872067
2025-01-27 13:00:00,38.37,17217.1875,12.172322,127.24935
2025-01-27 14:00:00,53.95,16876.1875,11.560709,152.186922
2025-01-27 15:00:00,86.79,16892.6875,11.13382,136.319596
2025-01-27 16:00:00,102.46,16707.6875,10.314986,126.647228
2025-01-27 17:00:00,118.56,17302.5,10.123834,72.26966
2025-01-27 18:00:00,118.67,17355.4375,9.901726,19.760697
2025-01-27 19:00:00,100.05,16943.1875,9.951876,0.076427
2025-01-27 20:00:00,94.07,16093.875,9.996259,0.0
2025-01-27 21:00:00,85.08,15120.625,10.090541,0.0
2025-01-27 22:00:00,82.26,14548.6875,10.06511,0.0
2025-01-27 23:00:00,69.28,13631.0625,10.118715,0.0
2025-01-28 00:00:00,76.92,12916.9375,9.951741,0.0
2025-01-28 01:00:00,71.53,12515.9375,9.89461,0.0
2025-01-28 02:00:00,57.33,12516.375,9.672451,0.0
2025-01-28 03:00:00,69.28,12474.9375,9.321266,0.0
2025-01-28 04:00:00,76.92,12721.75,9.284161,0.0
2025-01-28 05:00:00,77.59,13499.6875,8.899448,0.0
2025-01-28 06:00:00,98.22,15361.75,9.084952,0.0
2025-01-28 07:00:00,125.45,17088.875,9.013685,0.0
2025-01-28 08:00:00,147.5,17456.0,9.142373,0.0
2025-01-28 09:00:00,135.3,17478.9375,8.707538,0.07034
2025-01-28 10:00:00,120.53,17180.5625,8.507987,16.1482
2025-01-28 11:00:00,116.34,16964.375,8.084791,63.707145
2025-01-28 12:00:00,114.75,16919.4375,7.700303,108.5131
2025-01-28 13:00:00,117.39,16811.1875,7.250043,139.973727
2025-01-28 14:00:00,121.33,16548.875,7.234243,142.384293
2025-01-28 15:00:00,139.91,16401.1875,7.066832,139.061281
2025-01-28 16:00:00,147.0,16403.625,7.112442,109.849483
2025-01-28 17:00:00,149.6,17076.8125,7.287346,66.684467
2025-01-28 18:00:00,134.94,17161.25,7.449799,23.097739
2025-01-28 19:00:00,128.9,16863.3125,7.923644,0.148035
2025-01-28 20:00:00,94.76,15980.25,8.058321,0.0
2025-01-28 21:00:00,87.26,14979.625,8.543656,0.0
2025-01-28 22:00:00,79.8,14248.5,8.675876,0.0
2025-01-28 23:00:00,64.43,13371.5625,8.667876,0.0
2025-01-29 00:00:00,87.72,12587.3125,8.755451,0.0
2025-01-29 01:00:00,83.39,12280.25,8.830457,0.0
2025-01-29 02:00:00,78.16,12122.875,8.95167,0.0
2025-01-29 03:00:00,75.64,12237.125,9.078604,0.0
2025-01-29 04:00:00,79.01,12564.25,8.989959,0.0
2025-01-29 05:00:00,86.98,13330.25,9.120599,0.0
2025-01-29 06:00:00,93.14,14949.5,9.242454,0.0
2025-01-29 07:00:00,141.42,16415.8125,9.313504,0.0
2025-01-29 08:00:00,142.54,17057.8125,9.221499,0.0
2025-01-29 09:00:00,130.45,17246.875,9.217326,0.153282
2025-01-29 10:00:00,105.05,17249.125,9.629784,16.590161
2025-01-29 11:00:00,89.25,17338.625,9.817821,58.897761
2025-01-29 12:00:00,85.0,17253.125,10.393697,119.288762
2025-01-29 13:00:00,85.53,17165.3125,10.479188,163.163991
2025-01-29 14:00:00,87.67,16876.0625,10.475029,199.611934
2025-01-29 15:00:00,102.75,16832.5625,10.607125,227.127155
2025-01-29 16:00:00,132.66,16805.1875,10.586237,188.061486
2025-01-29 17:00:00,149.57,17351.5,9.963234,119.44217
2025-01-29 18:00:00,150.09,17535.4375,9.509448,37.985765
2025-01-29 19:00:00,146.3,17239.0,9.19376,0.380483
2025-01-29 20:00:00,131.95,16433.125,9.115405,0.0
2025-01-29 21:00:00,119.65,15506.625,8.979991,0.0
2025-01-29 22:00:00,111.99,14719.1875,8.963516,0.0
2025-01-29 23:00:00,99.33,13804.6875,8.919573,0.0
2025-01-30 00:00:00,92.41,13095.6875,8.771269,0.0
2025-01-30 01:00:00,92.43,12789.375,8.505439,0.0
2025-01-30 02:00:00,93.33,12576.9375,8.328912,0.0
2025-01-30 03:00:00,92.95,12724.25,8.186317,0.0
2025-01-30 04:00:00,92.43,12930.0,7.88795,0.0
2025-01-30 05:00:00,108.65,13578.1875,7.728008,0.0
2025-01-30 06:00:00,139.83,15354.1875,7.614813,0.0
2025-01-30 07:00:00,152.64,16826.4375,7.316145,0.0
2025-01-30 08:00:00,160.3,17311.25,7.043796,0.0
2025-01-30 09:00:00,151.51,17407.125,6.881713,0.222995
2025-01-30 10:00:00,135.09,17386.0,6.565277,25.192457
2025-01-30 11:00:00,123.25,17468.5,6.501824,88.288057
2025-01-30 12:00:00,115.89,17289.0625,5.86664,143.949959
2025-01-30 13:00:00,113.3,16847.25,5.553961,188.426193
2025-01-30 14:00:00,129.41,16533.1875,5.376883,193.084651
2025-01-30 15:00:00,153.22,16247.5625,5.11601,168.968777
2025-01-30 16:00:00,160.87,16287.0625,5.724826,134.425722
2025-01-30 17:00:00,180.36,16897.0,6.012175,85.865052
2025-01-30 18:00:00,176.58,17064.0625,6.316136,25.869935
2025-01-30 19:00:00,161.28,16704.8125,6.401498,0.338712
2025-01-30 20:00:00,150.2,15888.375,6.610626,0.0
2025-01-30 21:00:00,134.17,14946.625,6.93289,0.0
2025-01-30 22:00:00,126.46,14198.25,7.205779,0.0
2025-01-30 23:00:00,120.2,13287.375,7.30521,0.0
2025-01-31 00:00:00,120.0,12660.375,7.586653,0.0
2025-01-31 01:00:00,117.08,12370.5,7.768984,0.0
2025-01-31 02:00:00,113.89,12354.625,7.710621,0.0
2025-01-31 03:00:00,113.12,12447.4375,7.488673,0.0
2025-01-31 04:00:00,115.98,12776.625,7.753797,0.0
2025-01-31 05:00:00,120.74,13545.875,7.977338,0.0
2025-01-31 06:00:00,131.87,15263.5,8.098515,0.0
2025-01-31 07:00:00,157.97,16628.8125,8.097181,0.0
2025-01-31 08:00:00,163.7,17187.75,8.087811,0.0
2025-01-31 09:00:00,154.82,17320.5625,8.104736,0.152744
2025-01-31 10:00:00,130.1,17325.75,7.877548,23.516638
2025-01-31 11:00:00,126.2,17145.625,7.394295,91.214525
2025-01-31 12:00:00,120.06,16749.625,7.058867,154.600442
2025-01-31 13:00:00,121.19,16329.125,6.593199,200.733935
2025-01-31 14:00:00,119.76,15872.625,6.327701,229.906625
2025-01-31 15:00:00,149.87,15726.0,6.200769,234.831332
2025-01-31 16:00:00,168.26,15820.9375,5.807996,189.520884
2025-01-31 17:00:00,185.26,16508.1875,5.198737,119.29448
2025-01-31 18:00:00,184.48,16697.875,5.269231,41.212741
2025-01-31 19:00:00,178.99,16238.875,5.457445,0.732668
2025-01-31 20:00:00,162.66,15492.5,5.338294,0.0
2025-01-31 21:00:00,152.7,14737.5,5.251866,0.0
2025-01-31 22:00:00,144.31,14010.5,5.132492,0.0
2025-01-31 23:00:00,131.41,13250.25,5.03688,0.0
2025-02-01 00:00:00,136.93,12604.47,4.845374,0.0
2025-02-01 01:00:00,129.42,12156.38,4.655067,0.0
2025-02-01 02:00:00,124.24,11885.810000000001,4.59528,0.0
2025-02-01 03:00:00,119.12,11646.657500000001,4.766185,0.0
2025-02-01 04:00:00,118.86,11660.1225,4.661612,0.0
2025-02-01 05:00:00,120.54,11697.455,4.631275,0.0
2025-02-01 06:00:00,127.1,11918.775,4.602115,0.0
2025-02-01 07:00:00,144.74,12567.36,4.401385,0.0
2025-02-01 08:00:00,153.46,13325.305,4.329796,0.0
2025-02-01 09:00:00,142.44,13992.675,4.115774,0.320984
2025-02-01 10:00:00,128.4,14378.0875,3.993931,38.985833
2025-02-01 11:00:00,120.08,14577.0475,3.840173,137.77833
2025-02-01 12:00:00,110.29,14267.1125,3.446669,228.330155
2025-02-01 13:00:00,103.4,13805.135,3.258896,290.515853
2025-02-01 14:00:00,113.7,13415.592499999999,3.11699,315.08101
2025-02-01 15:00:00,129.49,13054.210000000001,3.318821,278.931734
2025-02-01 16:00:00,154.43,13296.032500000001,3.388177,235.291143
2025-02-01 17:00:00,168.27,14135.13,3.290069,149.981992
2025-02-01 18:00:00,167.51,14503.345000000001,3.518228,50.219678
2025-02-01 19:00:00,162.98,14185.1525,3.894495,1.065507
2025-02-01 20:00:00,156.6,13511.5225,4.033177,0.0
2025-02-01 21:00:00,145.24,13164.029999999999,4.157696,0.0
2025-02-01 22:00:00,141.73,12714.89,4.396886,0.0
2025-02-01 23:00:00,131.74,12163.935,4.443931,0.0
2025-02-02 00:00:00,133.26,11620.275,4.397644,0.0
2025-02-02 01:00:00,126.91,11249.74,4.274139,0.0
2025-02-02 02:00:00,122.99,11074.564999999999,4.25716,0.0
2025-02-02 03:00:00,120.66,11127.9725,4.265561,0.0
2025-02-02 04:00:00,122.34,11065.685,4.183015,0.0
2025-02-02 05:00:00,123.41,11052.685,4.131457,0.0
2025-02-02 06:00:00,128.09,11095.575,4.000791,0.0
2025-02-02 07:00:00,135.9,11462.5075,3.990805,0.0
2025-02-02 08:00:00,137.3,12263.942500000001,4.113386,0.0
2025-02-02 09:00:00,137.7,13028.78,4.113525,0.48728
2025-02-02 10:00:00,130.04,13735.6125,3.992211,42.052854
2025-02-02 11:00:00,129.33,14121.4975,3.711914,140.066172
2025-02-02 12:00:00,122.24,13823.5625,3.151033,235.313946
2025-02-02 13:00:00,111.88,13249.6575,2.991484,300.568332
2025-02-02 14:00:00,116.42,12783.162499999999,2.892043,325.415622
2025-02-02 15:00:00,127.97,12637.21,2.825721,290.679785
2025-02-02 16:00:00,151.21,12912.395,2.746741,237.782192
2025-02-02 17:00:00,164.03,13970.925,2.777701,151.0284
2025-02-02 18:00:00,172.49,14606.9025,3.151209,52.561821
2025-02-02 19:00:00,173.95,14261.44,3.49903,1.362015
2025-02-02 20:00:00,165.5,13707.935000000001,3.730035,0.0
2025-02-02 21:00:00,155.77,13328.14,3.775135,0.0
2025-02-02 22:00:00,148.44,13160.9825,3.674914,0.0
2025-02-02 23:00:00,133.24,12619.355,3.421925,0.0
2025-02-03 00:00:00,129.54,12278.4575,3.273664,0.0
2025-02-03 01:00:00,126.63,11912.8,3.305765,0.0
2025-02-03 02:00:00,124.72,11800.8975,3.391107,0.0
2025-02-03 03:00:00,120.04,11914.98,3.425963,0.0
2025-02-03 04:00:00,123.24,12292.1,3.459377,0.0
2025-02-03 05:00:00,127.77,13111.215,3.445099,0.0
2025-02-03 06:00:00,159.18,14938.9775,3.378023,0.0
2025-02-03 07:00:00,207.88,16538.8175,3.301658,0.0
2025-02-03 08:00:00,243.23,17236.42,3.378262,0.0
2025-02-03 09:00:00,178.04,17391.71,3.473561,0.556593
2025-02-03 10:00:00,149.95,17424.82,3.772948,42.817746
2025-02-03 11:00:00,126.05,17410.96,3.991547,140.50321
2025-02-03 12:00:00,117.27,17197.46,3.549841,233.623769
2025-02-03 13:00:00,115.29,16980.035,3.253054,306.176628
2025-02-03 14:00:00,124.18,16646.265,3.308236,336.925069
2025-02-03 15:00:00,145.86,16309.2475,3.528967,287.091412
2025-02-03 16:00:00,170.71,16289.075,3.542671,245.672384
2025-02-03 17:00:00,216.0,17038.8075,3.618078,162.64278
2025-02-03 18:00:00,200.73,17305.92,4.075903,58.988103
2025-02-03 19:00:00,201.1,16994.395,4.665888,1.763861
2025-02-03 20:00:00,167.74,16170.1075,4.988799,0.0
2025-02-03 21:00:00,153.0,15470.432499999999,5.207956,0.0
2025-02-03 22:00:00,144.23,14802.66,5.515713,0.0
2025-02-03 23:00:00,135.81,13958.355,5.620989,0.0
2025-02-04 00:00:00,132.4,13373.4025,5.554153,0.0
2025-02-04 01:00:00,125.54,12872.16,5.500911,0.0
2025-02-04 02:00:00,123.18,12813.369999999999,5.441402,0.0
2025-02-04 03:00:00,123.99,12829.9275,5.450501,0.0
2025-02-04 04:00:00,123.25,13110.842499999999,5.411137,0.0
2025-02-04 05:00:00,127.63,13752.5475,5.429941,0.0
2025-02-04 06:00:00,155.42,15652.7275,5.368974,0.0
2025-02-04 07:00:00,192.24,17101.8,5.577906,0.0
2025-02-04 08:00:00,211.99,17783.605,5.825858,0.0
2025-02-04 09:00:00,163.31,17953.89,5.918386,0.781972
2025-02-04 10:00:00,136.53,18151.595,6.174735,40.06721
2025-02-04 11:00:00,126.57,18121.095,5.887804,127.939392
2025-02-04 12:00:00,116.89,17786.595,5.22091,213.076083
2025-02-04 13:00:00,113.17,17299.947500000002,5.071123,282.59731
2025-02-04 14:00:00,120.09,16999.6975,5.056541,327.146751
2025-02-04 15:00:00,127.47,16705.735,5.402294,272.680351
2025-02-04 16:00:00,164.81,16759.46,5.422802,239.537175
2025-02-04 17:00:00,168.99,17470.552499999998,5.731364,164.570066
2025-02-04 18:00:00,175.0,17892.072500000002,6.393263,61.86587
2025-02-04 19:00:00,162.04,17598.9575,6.881378,2.171557
2025-02-04 20:00:00,145.01,16795.81,7.353878,0.0
2025-02-04 21:00:00,132.43,15874.4825,7.55194,0.0
2025-02-04 22:00:00,129.42,15151.22,7.558605,0.0
2025-02-04 23:00:00,120.62,14384.195,7.70886,0.0
2025-02-05 00:00:00,113.34,13711.3125,7.744896,0.0
2025-02-05 01:00:00,109.67,13388.14,7.791022,0.0
2025-02-05 02:00:00,109.4,13253.3475,7.854943,0.0
2025-02-05 03:00:00,108.18,13300.895,7.909631,0.0
2025-02-05 04:00:00,115.17,13597.77,7.914228,0.0
2025-02-05 05:00:00,122.42,14471.5475,7.918061,0.0
2025-02-05 06:00:00,139.81,16290.68,7.794202,0.0
2025-02-05 07:00:00,165.32,17577.095,7.66654,0.0
2025-02-05 08:00:00,180.81,18029.455,7.662475,0.0
2025-02-05 09:00:00,159.33,18178.4,7.537978,0.873209
2025-02-05 10:00:00,132.19,18244.2625,7.285639,38.264266
2025-02-05 11:00:00,119.96,18189.7325,6.803578,110.752741
2025-02-05 12:00:00,115.46,18069.945,6.355606,180.677562
2025-02-05 13:00:00,118.8,17823.6025,6.123222,218.669242
2025-02-05 14:00:00,128.85,17509.035,6.021131,236.222496
2025-02-05 15:00:00,144.12,17188.45,5.60956,207.790746
2025-02-05 16:00:00,160.58,17118.0,5.480528,172.767986
