time_local,time_utc,timestamp_ms,price_eur_per_mwh,resolution,source
2025-12-26T18:30+01:00,2025-12-26T17:30+00:00,1766770200000,117.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T18:45+01:00,2025-12-26T17:45+00:00,1766771100000,113.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T19:00+01:00,2025-12-26T18:00+00:00,1766772000000,117.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T19:15+01:00,2025-12-26T18:15+00:00,1766772900000,116.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T19:30+01:00,2025-12-26T18:30+00:00,1766773800000,116.580000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T19:45+01:00,2025-12-26T18:45+00:00,1766774700000,114.520000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T20:00+01:00,2025-12-26T19:00+00:00,1766775600000,121.690000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T20:15+01:00,2025-12-26T19:15+00:00,1766776500000,116.970000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T20:30+01:00,2025-12-26T19:30+00:00,1766777400000,110.580000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T20:45+01:00,2025-12-26T19:45+00:00,1766778300000,105.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T21:00+01:00,2025-12-26T20:00+00:00,1766779200000,118.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T21:15+01:00,2025-12-26T20:15+00:00,1766780100000,115.420000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T21:30+01:00,2025-12-26T20:30+00:00,1766781000000,109.070000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T21:45+01:00,2025-12-26T20:45+00:00,1766781900000,103.220000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T22:00+01:00,2025-12-26T21:00+00:00,1766782800000,117.250000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T22:15+01:00,2025-12-26T21:15+00:00,1766783700000,114.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T22:30+01:00,2025-12-26T21:30+00:00,1766784600000,105.250000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T22:45+01:00,2025-12-26T21:45+00:00,1766785500000,96.490000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T23:00+01:00,2025-12-26T22:00+00:00,1766786400000,110.830000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T23:15+01:00,2025-12-26T22:15+00:00,1766787300000,103.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T23:30+01:00,2025-12-26T22:30+00:00,1766788200000,94.410000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-26T23:45+01:00,2025-12-26T22:45+00:00,1766789100000,88.270000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T00:00+01:00,2025-12-26T23:00+00:00,1766790000000,103.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T00:15+01:00,2025-12-26T23:15+00:00,1766790900000,99.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T00:30+01:00,2025-12-26T23:30+00:00,1766791800000,93.920000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T00:45+01:00,2025-12-26T23:45+00:00,1766792700000,89.850000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T01:00+01:00,2025-12-27T00:00+00:00,1766793600000,102.480000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T01:15+01:00,2025-12-27T00:15+00:00,1766794500000,91.150000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T01:30+01:00,2025-12-27T00:30+00:00,1766795400000,88.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T01:45+01:00,2025-12-27T00:45+00:00,1766796300000,84.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T02:00+01:00,2025-12-27T01:00+00:00,1766797200000,88.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T02:15+01:00,2025-12-27T01:15+00:00,1766798100000,85.570000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T02:30+01:00,2025-12-27T01:30+00:00,1766799000000,83.670000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T02:45+01:00,2025-12-27T01:45+00:00,1766799900000,80.980000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T03:00+01:00,2025-12-27T02:00+00:00,1766800800000,85.110000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T03:15+01:00,2025-12-27T02:15+00:00,1766801700000,83.090000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T03:30+01:00,2025-12-27T02:30+00:00,1766802600000,82.330000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T03:45+01:00,2025-12-27T02:45+00:00,1766803500000,80.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T04:00+01:00,2025-12-27T03:00+00:00,1766804400000,84.180000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T04:15+01:00,2025-12-27T03:15+00:00,1766805300000,84.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T04:30+01:00,2025-12-27T03:30+00:00,1766806200000,83.860000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T04:45+01:00,2025-12-27T03:45+00:00,1766807100000,83.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T05:00+01:00,2025-12-27T04:00+00:00,1766808000000,79.450000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T05:15+01:00,2025-12-27T04:15+00:00,1766808900000,81.680000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T05:30+01:00,2025-12-27T04:30+00:00,1766809800000,83.010000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T05:45+01:00,2025-12-27T04:45+00:00,1766810700000,88.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T06:00+01:00,2025-12-27T05:00+00:00,1766811600000,77.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T06:15+01:00,2025-12-27T05:15+00:00,1766812500000,85.450000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T06:30+01:00,2025-12-27T05:30+00:00,1766813400000,90.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T06:45+01:00,2025-12-27T05:45+00:00,1766814300000,98.180000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T07:00+01:00,2025-12-27T06:00+00:00,1766815200000,93.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T07:15+01:00,2025-12-27T06:15+00:00,1766816100000,96.530000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T07:30+01:00,2025-12-27T06:30+00:00,1766817000000,103.130000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T07:45+01:00,2025-12-27T06:45+00:00,1766817900000,105.060000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T08:00+01:00,2025-12-27T07:00+00:00,1766818800000,104.950000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T08:15+01:00,2025-12-27T07:15+00:00,1766819700000,104.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T08:30+01:00,2025-12-27T07:30+00:00,1766820600000,104.270000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T08:45+01:00,2025-12-27T07:45+00:00,1766821500000,95.100000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T09:00+01:00,2025-12-27T08:00+00:00,1766822400000,108.960000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T09:15+01:00,2025-12-27T08:15+00:00,1766823300000,103.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T09:30+01:00,2025-12-27T08:30+00:00,1766824200000,87.840000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T09:45+01:00,2025-12-27T08:45+00:00,1766825100000,74.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T10:00+01:00,2025-12-27T09:00+00:00,1766826000000,102.100000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T10:15+01:00,2025-12-27T09:15+00:00,1766826900000,77.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T10:30+01:00,2025-12-27T09:30+00:00,1766827800000,71.150000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T10:45+01:00,2025-12-27T09:45+00:00,1766828700000,69.270000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T11:00+01:00,2025-12-27T10:00+00:00,1766829600000,77.860000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T11:15+01:00,2025-12-27T10:15+00:00,1766830500000,77.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T11:30+01:00,2025-12-27T10:30+00:00,1766831400000,75.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T11:45+01:00,2025-12-27T10:45+00:00,1766832300000,71.380000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T12:00+01:00,2025-12-27T11:00+00:00,1766833200000,77.510000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T12:15+01:00,2025-12-27T11:15+00:00,1766834100000,71.150000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T12:30+01:00,2025-12-27T11:30+00:00,1766835000000,74.430000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T12:45+01:00,2025-12-27T11:45+00:00,1766835900000,75.070000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T13:00+01:00,2025-12-27T12:00+00:00,1766836800000,70.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T13:15+01:00,2025-12-27T12:15+00:00,1766837700000,73.830000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T13:30+01:00,2025-12-27T12:30+00:00,1766838600000,77.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T13:45+01:00,2025-12-27T12:45+00:00,1766839500000,84.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T14:00+01:00,2025-12-27T13:00+00:00,1766840400000,69.160000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T14:15+01:00,2025-12-27T13:15+00:00,1766841300000,78.910000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T14:30+01:00,2025-12-27T13:30+00:00,1766842200000,82.320000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T14:45+01:00,2025-12-27T13:45+00:00,1766843100000,94.410000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T15:00+01:00,2025-12-27T14:00+00:00,1766844000000,76.030000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T15:15+01:00,2025-12-27T14:15+00:00,1766844900000,88.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T15:30+01:00,2025-12-27T14:30+00:00,1766845800000,100.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T15:45+01:00,2025-12-27T14:45+00:00,1766846700000,113.180000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T16:00+01:00,2025-12-27T15:00+00:00,1766847600000,92.250000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T16:15+01:00,2025-12-27T15:15+00:00,1766848500000,99.160000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T16:30+01:00,2025-12-27T15:30+00:00,1766849400000,107.640000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T16:45+01:00,2025-12-27T15:45+00:00,1766850300000,112.980000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T17:00+01:00,2025-12-27T16:00+00:00,1766851200000,95.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T17:15+01:00,2025-12-27T16:15+00:00,1766852100000,108.990000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T17:30+01:00,2025-12-27T16:30+00:00,1766853000000,110.130000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T17:45+01:00,2025-12-27T16:45+00:00,1766853900000,108.790000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T18:00+01:00,2025-12-27T17:00+00:00,1766854800000,109.400000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T18:15+01:00,2025-12-27T17:15+00:00,1766855700000,108.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T18:30+01:00,2025-12-27T17:30+00:00,1766856600000,107.630000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T18:45+01:00,2025-12-27T17:45+00:00,1766857500000,107.860000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T19:00+01:00,2025-12-27T18:00+00:00,1766858400000,109.330000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T19:15+01:00,2025-12-27T18:15+00:00,1766859300000,104.940000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T19:30+01:00,2025-12-27T18:30+00:00,1766860200000,100.830000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T19:45+01:00,2025-12-27T18:45+00:00,1766861100000,104.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T20:00+01:00,2025-12-27T19:00+00:00,1766862000000,115.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T20:15+01:00,2025-12-27T19:15+00:00,1766862900000,105.090000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T20:30+01:00,2025-12-27T19:30+00:00,1766863800000,99.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T20:45+01:00,2025-12-27T19:45+00:00,1766864700000,91.210000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T21:00+01:00,2025-12-27T20:00+00:00,1766865600000,102.670000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T21:15+01:00,2025-12-27T20:15+00:00,1766866500000,96.260000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T21:30+01:00,2025-12-27T20:30+00:00,1766867400000,91.510000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T21:45+01:00,2025-12-27T20:45+00:00,1766868300000,85.140000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T22:00+01:00,2025-12-27T21:00+00:00,1766869200000,105.230000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T22:15+01:00,2025-12-27T21:15+00:00,1766870100000,99.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T22:30+01:00,2025-12-27T21:30+00:00,1766871000000,90.290000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T22:45+01:00,2025-12-27T21:45+00:00,1766871900000,86.340000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T23:00+01:00,2025-12-27T22:00+00:00,1766872800000,102.860000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T23:15+01:00,2025-12-27T22:15+00:00,1766873700000,95.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T23:30+01:00,2025-12-27T22:30+00:00,1766874600000,88.070000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-27T23:45+01:00,2025-12-27T22:45+00:00,1766875500000,79.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T00:00+01:00,2025-12-27T23:00+00:00,1766876400000,91.170000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T00:15+01:00,2025-12-27T23:15+00:00,1766877300000,88.360000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T00:30+01:00,2025-12-27T23:30+00:00,1766878200000,83.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T00:45+01:00,2025-12-27T23:45+00:00,1766879100000,74.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T01:00+01:00,2025-12-28T00:00+00:00,1766880000000,91.220000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T01:15+01:00,2025-12-28T00:15+00:00,1766880900000,85.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T01:30+01:00,2025-12-28T00:30+00:00,1766881800000,81.730000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T01:45+01:00,2025-12-28T00:45+00:00,1766882700000,74.990000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T02:00+01:00,2025-12-28T01:00+00:00,1766883600000,85.640000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T02:15+01:00,2025-12-28T01:15+00:00,1766884500000,80.370000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T02:30+01:00,2025-12-28T01:30+00:00,1766885400000,76.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T02:45+01:00,2025-12-28T01:45+00:00,1766886300000,77.070000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T03:00+01:00,2025-12-28T02:00+00:00,1766887200000,77.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T03:15+01:00,2025-12-28T02:15+00:00,1766888100000,76.140000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T03:30+01:00,2025-12-28T02:30+00:00,1766889000000,80.130000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T03:45+01:00,2025-12-28T02:45+00:00,1766889900000,82.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T04:00+01:00,2025-12-28T03:00+00:00,1766890800000,78.140000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T04:15+01:00,2025-12-28T03:15+00:00,1766891700000,79.410000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T04:30+01:00,2025-12-28T03:30+00:00,1766892600000,82.560000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T04:45+01:00,2025-12-28T03:45+00:00,1766893500000,81.680000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T05:00+01:00,2025-12-28T04:00+00:00,1766894400000,79.940000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T05:15+01:00,2025-12-28T04:15+00:00,1766895300000,80.820000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T05:30+01:00,2025-12-28T04:30+00:00,1766896200000,84.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T05:45+01:00,2025-12-28T04:45+00:00,1766897100000,89.070000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T06:00+01:00,2025-12-28T05:00+00:00,1766898000000,79.210000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T06:15+01:00,2025-12-28T05:15+00:00,1766898900000,84.610000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T06:30+01:00,2025-12-28T05:30+00:00,1766899800000,88.280000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T06:45+01:00,2025-12-28T05:45+00:00,1766900700000,93.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T07:00+01:00,2025-12-28T06:00+00:00,1766901600000,81.780000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T07:15+01:00,2025-12-28T06:15+00:00,1766902500000,89.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T07:30+01:00,2025-12-28T06:30+00:00,1766903400000,95.110000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T07:45+01:00,2025-12-28T06:45+00:00,1766904300000,101.900000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T08:00+01:00,2025-12-28T07:00+00:00,1766905200000,93.060000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T08:15+01:00,2025-12-28T07:15+00:00,1766906100000,97.750000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T08:30+01:00,2025-12-28T07:30+00:00,1766907000000,99.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T08:45+01:00,2025-12-28T07:45+00:00,1766907900000,98.880000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T09:00+01:00,2025-12-28T08:00+00:00,1766908800000,103.620000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T09:15+01:00,2025-12-28T08:15+00:00,1766909700000,100.050000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T09:30+01:00,2025-12-28T08:30+00:00,1766910600000,98.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T09:45+01:00,2025-12-28T08:45+00:00,1766911500000,84.590000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T10:00+01:00,2025-12-28T09:00+00:00,1766912400000,99.990000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T10:15+01:00,2025-12-28T09:15+00:00,1766913300000,89.530000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T10:30+01:00,2025-12-28T09:30+00:00,1766914200000,83.330000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T10:45+01:00,2025-12-28T09:45+00:00,1766915100000,80.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T11:00+01:00,2025-12-28T10:00+00:00,1766916000000,95.350000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T11:15+01:00,2025-12-28T10:15+00:00,1766916900000,90.580000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T11:30+01:00,2025-12-28T10:30+00:00,1766917800000,86.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T11:45+01:00,2025-12-28T10:45+00:00,1766918700000,81.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T12:00+01:00,2025-12-28T11:00+00:00,1766919600000,82.710000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T12:15+01:00,2025-12-28T11:15+00:00,1766920500000,78.740000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T12:30+01:00,2025-12-28T11:30+00:00,1766921400000,79.550000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T12:45+01:00,2025-12-28T11:45+00:00,1766922300000,79.090000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T13:00+01:00,2025-12-28T12:00+00:00,1766923200000,76.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T13:15+01:00,2025-12-28T12:15+00:00,1766924100000,77.720000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T13:30+01:00,2025-12-28T12:30+00:00,1766925000000,80.970000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T13:45+01:00,2025-12-28T12:45+00:00,1766925900000,84.810000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T14:00+01:00,2025-12-28T13:00+00:00,1766926800000,80.010000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T14:15+01:00,2025-12-28T13:15+00:00,1766927700000,82.020000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T14:30+01:00,2025-12-28T13:30+00:00,1766928600000,87.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T14:45+01:00,2025-12-28T13:45+00:00,1766929500000,97.380000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T15:00+01:00,2025-12-28T14:00+00:00,1766930400000,87.450000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T15:15+01:00,2025-12-28T14:15+00:00,1766931300000,96.110000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T15:30+01:00,2025-12-28T14:30+00:00,1766932200000,111.240000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T15:45+01:00,2025-12-28T14:45+00:00,1766933100000,108.680000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T16:00+01:00,2025-12-28T15:00+00:00,1766934000000,102.540000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T16:15+01:00,2025-12-28T15:15+00:00,1766934900000,111.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T16:30+01:00,2025-12-28T15:30+00:00,1766935800000,114.390000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T16:45+01:00,2025-12-28T15:45+00:00,1766936700000,115.600000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T17:00+01:00,2025-12-28T16:00+00:00,1766937600000,112.160000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T17:15+01:00,2025-12-28T16:15+00:00,1766938500000,114.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T17:30+01:00,2025-12-28T16:30+00:00,1766939400000,114.070000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T17:45+01:00,2025-12-28T16:45+00:00,1766940300000,113.920000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T18:00+01:00,2025-12-28T17:00+00:00,1766941200000,120.510000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T18:15+01:00,2025-12-28T17:15+00:00,1766942100000,115.970000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T18:30+01:00,2025-12-28T17:30+00:00,1766943000000,113.560000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T18:45+01:00,2025-12-28T17:45+00:00,1766943900000,107.780000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T19:00+01:00,2025-12-28T18:00+00:00,1766944800000,114.250000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T19:15+01:00,2025-12-28T18:15+00:00,1766945700000,109.730000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T19:30+01:00,2025-12-28T18:30+00:00,1766946600000,107.590000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T19:45+01:00,2025-12-28T18:45+00:00,1766947500000,105.760000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T20:00+01:00,2025-12-28T19:00+00:00,1766948400000,108.440000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T20:15+01:00,2025-12-28T19:15+00:00,1766949300000,107.000000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T20:30+01:00,2025-12-28T19:30+00:00,1766950200000,103.660000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T20:45+01:00,2025-12-28T19:45+00:00,1766951100000,100.940000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T21:00+01:00,2025-12-28T20:00+00:00,1766952000000,101.080000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T21:15+01:00,2025-12-28T20:15+00:00,1766952900000,100.010000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T21:30+01:00,2025-12-28T20:30+00:00,1766953800000,99.040000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T21:45+01:00,2025-12-28T20:45+00:00,1766954700000,95.980000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T22:00+01:00,2025-12-28T21:00+00:00,1766955600000,100.010000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T22:15+01:00,2025-12-28T21:15+00:00,1766956500000,98.700000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T22:30+01:00,2025-12-28T21:30+00:00,1766957400000,98.220000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T22:45+01:00,2025-12-28T21:45+00:00,1766958300000,96.200000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T23:00+01:00,2025-12-28T22:00+00:00,1766959200000,97.740000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T23:15+01:00,2025-12-28T22:15+00:00,1766960100000,93.010000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T23:30+01:00,2025-12-28T22:30+00:00,1766961000000,85.710000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-28T23:45+01:00,2025-12-28T22:45+00:00,1766961900000,77.300000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-29T00:00+01:00,2025-12-28T23:00+00:00,1766962800000,100.750000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-29T00:15+01:00,2025-12-28T23:15+00:00,1766963700000,94.690000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-29T00:30+01:00,2025-12-28T23:30+00:00,1766964600000,85.010000,quarterhour,SMARD day-ahead auction DE/LU
2025-12-29T00:45+01:00,2025-12-28T23:45+00:00,1766965500000,79.070000,quarterhour,SMARD day-ahead auction DE/LU
